9.187947397120296955e+00,1.601508104374911756e+00,1.598929575848731410e+00,4.535447214000458693e+00,5.343636745452884185e+01,0.000000000000000000e+00,4.048504005432128849e+01,3.126181854099060686e+00
1.908794754464179277e+01,7.009316640885049132e+00,-7.009315298916757975e+00,4.133606356212997102e-01,7.111363830566441280e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.141735575543366465e+00
1.918794754613190889e+01,6.624962377787301016e+00,-6.624961122845101080e+00,4.071903222882863882e-01,6.392423095703160030e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.141705872235728059e+00
1.928794754762202501e+01,6.296920745338657532e+00,-6.296919544730925189e+00,4.008483165776836610e-01,5.669434967041050655e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.141707116903234898e+00
1.938794754911214113e+01,6.005758659815176870e+00,-6.005756475779935322e+00,4.181939934273198323e-01,4.942376556396519405e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.141906862167419767e+00
1.948794755060225725e+01,5.739472552674803829e+00,-5.739469492465961054e+00,4.303111307845647882e-01,4.210809173584019405e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.141486283378088551e+00
1.958794755209237337e+01,5.490921117378174898e+00,-5.490918376021211245e+00,3.944236241192095038e-01,3.475213470459019849e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.141528006424439745e+00
1.968794755358248949e+01,5.257946579594412917e+00,-5.257943983025446855e+00,3.899135249857282881e-01,2.735696258544957349e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.141849705688142258e+00
1.978794755507260561e+01,5.062665582532388520e+00,-5.062665222298605272e+00,3.999673424718282466e-01,1.992467346191441724e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.141734533088446302e+00
1.988794755656272173e+01,4.963830087388554801e+00,-4.963825476818319871e+00,3.199618820748475478e-01,1.246034088134801099e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.141508946427602478e+00
1.998794755805283785e+01,4.960806746813298140e+00,-4.960801939577218711e+00,3.497444754589130733e-01,4.964842224121448488e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.141660330787843236e+00
2.008794755954295397e+01,5.008378404752602542e+00,-5.008373280715035847e+00,3.599305286556249706e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.141737217158776296e+00
2.018794756103307009e+01,5.081873168228144166e+00,-5.081847798163985352e+00,3.456400854693458813e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.141132229749572513e+00
2.028794756252318621e+01,5.158934337818754656e+00,-5.158141134883607037e+00,3.919619494941051219e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.125386628271086487e+00
2.038794756401330233e+01,5.248385683888015407e+00,-5.242371389204223853e+00,3.126246141475103602e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.093733545836881760e+00
2.048794756550341845e+01,5.340520749174438642e+00,-5.318810416949065534e+00,-1.538646620131375875e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.051410278145080923e+00
2.058794756699353456e+01,5.432901680716506476e+00,-5.332031765132017931e+00,-1.649216808418146885e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.948593209965732598e+00
2.068794756848365068e+01,5.493763512483909928e+00,-5.192861695465883720e+00,-2.967223630967809722e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.809152682435438031e+00
2.078794756997376680e+01,5.476882351352078793e+00,-4.967881597441087038e+00,-1.648436511011702077e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.707079517058136986e+00
2.088794757146388292e+01,5.465334331316308081e+00,-4.829357704606741741e+00,-1.540824767876502577e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.654367347456243031e+00
2.098794757295399904e+01,5.454243212783897121e+00,-4.731724789538779063e+00,-1.708059860964456833e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.621013430797005661e+00
2.108794757444411516e+01,5.443249043332731851e+00,-4.644047782270185998e+00,-1.781647278561612202e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.592840315987237965e+00
2.118794757593423128e+01,5.456230758576207762e+00,-4.580328714785871114e+00,-1.784157211036192514e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.158451014250520217e+01,2.567108796759757006e+00
2.128794757742434740e+01,5.635040280465329232e+00,-4.640944272663466208e+00,-1.759556540211647979e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.102906435966495025e+01,2.538502155924470038e+00
2.138794757891446352e+01,5.770246283708102553e+00,-4.656389029231019272e+00,-1.721304201959789726e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.045780772209170806e+01,2.509793166649685325e+00
2.148794758040457964e+01,5.883518413725821183e+00,-4.642149385669925188e+00,-9.896052985302472571e-01,0.000000000000000000e+00,1.000000000000000000e+00,5.987433177471164214e+01,2.479992321817086065e+00
2.158794758189469576e+01,5.985722907067581033e+00,-4.606709086109460394e+00,-5.560218269361752452e-02,0.000000000000000000e+00,1.000000000000000000e+00,5.928024596214297759e+01,2.449037279283579949e+00
2.168794758338481188e+01,6.082089088025582235e+00,-4.551201800586999191e+00,-7.033474499206068820e-02,0.000000000000000000e+00,1.000000000000000000e+00,5.867631930351260650e+01,2.416286421517689575e+00
2.178794758487492800e+01,6.175135193667741440e+00,-4.475214448737386164e+00,-7.268848333387188665e-02,0.000000000000000000e+00,1.000000000000000000e+00,5.806296843528750884e+01,2.381417836558256340e+00
2.188794758636504412e+01,6.266072430162415330e+00,-4.387602269259146759e+00,-6.932288031276745421e-02,0.000000000000000000e+00,1.000000000000000000e+00,5.744043821334842193e+01,2.346496280231051390e+00
2.198794758785516024e+01,6.355491226197386823e+00,-4.249947474906798028e+00,-1.841593562699243458e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.680890363693240630e+01,2.303262092690123275e+00
2.208794758934527636e+01,6.443684621733752671e+00,-4.104782965499601310e+00,-3.796152927779830044e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.616849416732791411e+01,2.261428228643239891e+00
2.218794759083539248e+01,6.530797225645752491e+00,-3.967136557793480289e+00,-1.571972352272504203e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.551932806015017974e+01,2.223644107943766546e+00
2.228794759232550859e+01,6.616903440370425216e+00,-3.813597867240931194e+00,-3.939590145320706061e-01,0.000000000000000000e+00,1.000000000000000000e+00,5.486150640487674224e+01,2.185041777635771787e+00
2.238794759381562471e+01,6.702048865807973321e+00,-3.642863048923043578e+00,1.833058233708687035e-01,0.000000000000000000e+00,1.000000000000000000e+00,5.419512647628787505e+01,2.145450902868454079e+00
2.248794759530574083e+01,6.786255907832254408e+00,-3.474536722534001143e+00,4.626015494080878421e-01,0.000000000000000000e+00,1.000000000000000000e+00,5.352028411865237700e+01,2.108303499006238813e+00
2.258794759679585695e+01,6.869543122377081090e+00,-3.295539473619588211e+00,5.860409356051793361e-01,0.000000000000000000e+00,1.000000000000000000e+00,5.283706516265872466e+01,2.071145695992584024e+00
2.268794759828597307e+01,6.951924143117346411e+00,-3.104752970742283402e+00,6.388608362749006453e-01,0.000000000000000000e+00,1.000000000000000000e+00,5.214557117462161528e+01,2.033761874382616686e+00
2.278794759977608919e+01,7.033411214300913983e+00,-2.900539398599870644e+00,6.563728093678083964e-01,0.000000000000000000e+00,1.000000000000000000e+00,5.144588893890384185e+01,1.995877231638084170e+00
2.288794760126620531e+01,7.114014783395267827e+00,-2.670502770941933779e+00,6.509304578998068580e-01,0.000000000000000000e+00,1.000000000000000000e+00,5.073811573028567778e+01,1.955609844207738757e+00
2.298794760275632143e+01,7.193745768709565169e+00,-2.414644712995103415e+00,6.404105978999177218e-01,0.000000000000000000e+00,1.000000000000000000e+00,5.002232021331790435e+01,1.913101081008343529e+00
2.308794760424643755e+01,7.272614159631064723e+00,-2.166837326789204266e+00,6.516631778925279228e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.929860157012942778e+01,1.873335880874301029e+00
2.318794760573655367e+01,7.350629968080018450e+00,-1.895085211208321851e+00,6.826646579633736112e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.856703990936282622e+01,1.831557261482013921e+00
2.328794760722666979e+01,7.427798937441572491e+00,-1.642451125912639975e+00,6.903195968880847522e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.782772678375247466e+01,1.793770493636067442e+00
2.338794760871678591e+01,7.504133412641485812e+00,-1.388588366677445229e+00,6.390811079822187324e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.708074230194095122e+01,1.756918580987633760e+00
2.348794761020690203e+01,7.579641064047361709e+00,-1.095364770402136534e+00,4.374640377214991660e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.632617038726809966e+01,1.715819641300885712e+00
2.358794761169701815e+01,7.654332373978188997e+00,-7.744122618446530604e-01,-4.331065276071829201e-02,0.000000000000000000e+00,1.000000000000000000e+00,4.556409400939945442e+01,1.672143285826723558e+00
2.368794761318713427e+01,7.728216456536483925e+00,-4.636772906579794684e-01,-5.287371112897963242e-04,0.000000000000000000e+00,1.000000000000000000e+00,4.479458374023441536e+01,1.630831246554421465e+00
2.378794761467725039e+01,7.801300814338460121e+00,-5.869526512280266450e-01,3.358718076168530631e-02,0.000000000000000000e+00,1.000000000000000000e+00,4.401773399353031380e+01,1.646106128580754335e+00
2.388794761616736650e+01,7.873597464249761479e+00,-5.462414042263603609e-01,-5.073215863350012678e-02,0.000000000000000000e+00,1.000000000000000000e+00,4.323362297058109505e+01,1.640228600649807245e+00
2.398794761765748262e+01,7.945109316103856401e+00,-3.120886943009084091e-01,1.607744316284953623e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.244232505798343880e+01,1.610087041113646755e+00
2.408794761914759874e+01,8.015850519297075039e+00,-1.007179182528184364e-01,1.560222584753741204e+00,3.359377806901927244e+01,0.000000000000000000e+00,4.164392227172855598e+01,1.583361510170968156e+00
2.418794762063771486e+01,8.085826434885932557e+00,5.058659740959648571e-02,1.133528129553782682e+00,3.301974868297572385e+01,0.000000000000000000e+00,4.083848709106449348e+01,1.564540074895557353e+00
2.428794762212783098e+01,8.155044279065547741e+00,1.799185349023632863e-01,9.185839639459912886e-01,3.243574535369868528e+01,0.000000000000000000e+00,4.002609199523929817e+01,1.548732289547143814e+00
2.438794762361794710e+01,8.223515802385703566e+00,2.884684049893820879e-01,8.121211217909453106e-01,3.184334241867061266e+01,0.000000000000000000e+00,3.920680946350101692e+01,1.535710649799713945e+00
2.448794762510806322e+01,8.291246846082016120e+00,3.719330887565198140e-01,7.561815182784680234e-01,3.124323045730586657e+01,0.000000000000000000e+00,3.838072914123539192e+01,1.525922745264827185e+00
2.458794762659817934e+01,8.358248295764997948e+00,4.322366050167242846e-01,7.237512903811912368e-01,3.063587057113643297e+01,0.000000000000000000e+00,3.754790824890140755e+01,1.519059469630805514e+00
2.468794762808829546e+01,8.424523780478681445e+00,4.706424265645461902e-01,7.024604634110896972e-01,3.002154218673701891e+01,0.000000000000000000e+00,3.670843452453617317e+01,1.514901465301100369e+00
2.478794762957841158e+01,8.490085175541256746e+00,4.874050555068717983e-01,6.865698163618878525e-01,2.940037023544307360e+01,0.000000000000000000e+00,3.586236900329593880e+01,1.513356009518158629e+00
2.488794763106852770e+01,8.554937794141419971e+00,4.859319061178378751e-01,6.734604571654845273e-01,2.877249586105342516e+01,0.000000000000000000e+00,3.500978797912601692e+01,1.513964401186032926e+00
2.498794763255864382e+01,8.619090478924745113e+00,4.681398338155772221e-01,6.619211328293927998e-01,2.813792287826533922e+01,0.000000000000000000e+00,3.415076011657718880e+01,1.516455290097620479e+00
2.508794763404875994e+01,8.682550030944570452e+00,4.367286508948046708e-01,6.513498112063671464e-01,2.749674570083614000e+01,0.000000000000000000e+00,3.328535980224613411e+01,1.520475508967210621e+00
2.518794763553887606e+01,8.745326426874498793e+00,3.966291469918488133e-01,6.415150061236467582e-01,2.684899627685542711e+01,0.000000000000000000e+00,3.241364234924320442e+01,1.525427494789520555e+00
2.528794763702899218e+01,8.807425059472720363e+00,3.489213401266686443e-01,6.322037429062998815e-01,2.619476854324336657e+01,0.000000000000000000e+00,3.153568977355960712e+01,1.531169231078095105e+00
2.538794763851910830e+01,8.868855089682933013e+00,2.976012850478512717e-01,6.232879616700999215e-01,2.553415596008296617e+01,0.000000000000000000e+00,3.065157073974613056e+01,1.537234253707379983e+00
2.548794764000922441e+01,8.929621911279243207e+00,2.463522101285779697e-01,6.146050833841198990e-01,2.486728012084956774e+01,0.000000000000000000e+00,2.976134246826175556e+01,1.543204624321080853e+00
2.558794764149934053e+01,8.989811304012013338e+00,1.942555252460602122e-01,6.060468656986917058e-01,2.419420349121089586e+01,0.000000000000000000e+00,2.886506790161136138e+01,1.549186235222440366e+00
2.568794764298945665e+01,8.972427762114900673e+00,1.442236227298740736e-01,5.975970128008358806e-01,2.351503192901607164e+01,0.000000000000000000e+00,2.796708435058597075e+01,1.554721543253470006e+00
2.578794764447957277e+01,8.955438109936203261e+00,9.924200480590480988e-02,5.892582822532157483e-01,2.282982551574702867e+01,0.000000000000000000e+00,2.707080215454104888e+01,1.559714341196516196e+00
2.588794764596968889e+01,8.938485643822033921e+00,6.031731605279141983e-02,5.808736264344065425e-01,2.213872348785396227e+01,0.000000000000000000e+00,2.617621368408206450e+01,1.564048229159941572e+00
2.598794764745980501e+01,8.921571118484745710e+00,2.859031611107285334e-02,5.725401611552679570e-01,2.144193565368648180e+01,0.000000000000000000e+00,2.528329605102542388e+01,1.567591693365699923e+00
2.608794764894992113e+01,8.904694060980361314e+00,2.603553303288365112e-03,5.642806940508646729e-01,2.073943244934077867e+01,0.000000000000000000e+00,2.439207214355472075e+01,1.570503946919520777e+00
2.618794765044003725e+01,8.990712679199655000e+00,-1.687831474676193544e-02,5.561119369943887669e-01,2.003131877899165758e+01,0.000000000000000000e+00,2.349717849731448638e+01,1.572673633440517138e+00
2.628794765193015337e+01,9.067794213128998138e+00,-3.001228760319399336e-02,5.480314021780351430e-01,1.931771385192866930e+01,0.000000000000000000e+00,2.259370941162112700e+01,1.574106100009197595e+00
2.638794765342026949e+01,9.134313902771371119e+00,-3.816557971409544753e-02,5.400805123857268519e-01,1.859868156433101305e+01,0.000000000000000000e+00,2.168320220947268950e+01,1.574974603474472490e+00
2.648794765491038561e+01,9.195689681371140622e+00,-4.242894284949294548e-02,5.322576003345093065e-01,1.787429344177241930e+01,0.000000000000000000e+00,2.076636260986331450e+01,1.575410346500471626e+00
2.658794765640050173e+01,9.254457062281392865e+00,-4.249167792584247760e-02,5.245556402617704839e-01,1.714461242675777086e+01,0.000000000000000000e+00,1.984356445312503325e+01,1.575387825457748026e+00
2.668794765789061785e+01,9.311804114629142148e+00,-3.851729093579620011e-02,5.170013259554856466e-01,1.640974342346187242e+01,0.000000000000000000e+00,1.891495269775393950e+01,1.574932732619095388e+00
2.678794765938073397e+01,9.368280820238062745e+00,-3.356144170586826403e-02,5.095683842983784739e-01,1.566973030090327690e+01,0.000000000000000000e+00,1.798066085815433013e+01,1.574378789163197068e+00
2.688794766087085009e+01,9.424148998566368007e+00,-2.683287109506983861e-02,5.022853252772050414e-01,1.492465126037593315e+01,0.000000000000000000e+00,1.704075759887698638e+01,1.573643576700877400e+00
2.698794766236096621e+01,9.479528138063139764e+00,-1.988121407190233947e-02,4.951001859514937986e-01,1.417462837219233940e+01,0.000000000000000000e+00,1.609530014038089263e+01,1.572893607203502908e+00
2.708794766385108232e+01,9.534477573741208190e+00,-1.102583916608157813e-02,4.880254087132017693e-01,1.341970359802241752e+01,0.000000000000000000e+00,1.514432281494143950e+01,1.571952744809246960e+00
2.718794766534119844e+01,9.589028591085124731e+00,-2.977477751418548552e-03,4.810326350981379284e-01,1.265989601135249565e+01,0.000000000000000000e+00,1.418787521362308013e+01,1.571106835598919726e+00
2.728794766683131456e+01,9.643188906785431058e+00,3.292237396494377636e-03,4.741644436558134501e-01,1.189531051635737846e+01,0.000000000000000000e+00,1.322598785400393950e+01,1.570454921322889996e+00
2.738794766832143068e+01,9.696972480796771876e+00,9.020168943824017488e-03,4.673871866008688092e-01,1.112600814819331596e+01,0.000000000000000000e+00,1.225872940063479888e+01,1.569866122005467490e+00
2.748794766981154680e+01,9.748655618908387055e+00,1.524130899140690651e-02,4.607047070533981659e-01,1.035208427429194877e+01,0.000000000000000000e+00,1.128615707397464263e+01,1.569232899405906156e+00
2.758794767130166292e+01,9.791199205348267043e+00,1.884651898723774949e-02,4.541287509911116627e-01,9.573578948974565961e+00,0.000000000000000000e+00,1.030883926391604888e+01,1.568871482837597586e+00
2.768794767279177904e+01,9.818268274125522055e+00,2.211182433915507770e-02,4.476101843727612328e-01,8.790572280883745648e+00,0.000000000000000000e+00,9.328099670410189503e+00,1.568544214465749098e+00
2.778794767428189516e+01,9.830029694682862029e+00,2.529996516074559457e-02,4.412249691911256377e-01,8.003111953735308148e+00,0.000000000000000000e+00,8.345506134033236378e+00,1.568222581457562548e+00
2.788794767577201128e+01,9.829399483934242454e+00,2.596679908265830256e-02,4.349284312246787798e-01,7.211299057006792523e+00,0.000000000000000000e+00,7.362458648681673878e+00,1.568154575452083810e+00
2.798794767726212740e+01,9.819562450553867450e+00,2.622862971073899180e-02,4.287045850880566999e-01,6.415167922973589398e+00,0.000000000000000000e+00,6.380006256103548878e+00,1.568125264715383604e+00
2.808794767875224352e+01,9.803308872630621451e+00,2.668368437128347884e-02,4.225689854149562996e-01,5.614766235351519086e+00,0.000000000000000000e+00,5.398904266357455128e+00,1.568074417522530517e+00
2.818794768024235964e+01,9.783020504833560338e+00,2.603971371385665687e-02,4.165320365631401400e-01,4.810164566039995648e+00,0.000000000000000000e+00,4.419686737060580128e+00,1.568134598298190685e+00
2.828794768173247576e+01,9.760684551803139541e+00,2.589514725325729391e-02,4.106083417919220713e-01,4.001444931030230023e+00,0.000000000000000000e+00,3.442605438232455128e+00,1.568143318443601553e+00
2.838794768322259188e+01,9.737570398041064834e+00,2.578041334672165688e-02,4.047341345720168460e-01,3.188664550781207030e+00,0.000000000000000000e+00,2.467805328369173878e+00,1.568148803602722685e+00
2.848794768471270800e+01,9.714234039050522185e+00,2.567519476862294148e-02,3.989645756573564350e-01,2.371859664916949217e+00,0.000000000000000000e+00,1.495335998535189503e+00,1.568153274902299055e+00
2.858794768620282412e+01,9.690920569905774329e+00,2.557385854748098208e-02,3.932712180506137134e-01,1.551076049804644530e+00,0.000000000000000000e+00,5.251974487305020034e-01,1.568157373349136741e+00
2.868794768769294024e+01,9.667737755996151705e+00,2.547408812473092934e-02,3.876541049975132380e-01,7.263919067382382799e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.568161365209733926e+00
2.878794768918305635e+01,9.644729466463379808e+00,2.537516767126789599e-02,3.821228109864861500e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.568165335740745903e+00
2.888794769067317247e+01,9.621913821087810348e+00,2.527709634813861059e-02,3.766582716819788512e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.568169289607491690e+00
2.898794769216328859e+01,9.599298449287093860e+00,2.518009113208013669e-02,3.713081810663251825e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.568173205934420666e+00
